"SMMF","SUMMIT FINANCIAL GROUP INC","Financials","Equity","7,126,568.19","0.01","7,126,568.19","268,623.00","26.53","United States","NASDAQ","USD","1.00","USD","-"
"MASS","908 DEVICES","Information Technology","Equity","7,121,234.12","0.01","7,121,234.12","300,982.00","23.66","United States","NASDAQ","USD","1.00","USD","-"
"OIS","OIL STATES INTERNATIONAL INC","Energy","Equity","7,119,687.72","0.01","7,119,687.72","1,447,091.00","4.92","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WTI","W AND T OFFSHORE INC","Energy","Equity","7,119,380.40","0.01","7,119,380.40","2,157,388.00","3.30","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NWPX","NORTHWEST PIPE","Industrials","Equity","7,091,351.35","0.01","7,091,351.35","236,773.00","29.95","United States","NASDAQ","USD","1.00","USD","-"
"CLVS","CLOVIS ONCOLOGY INC","Health Care","Equity","7,092,052.20","0.01","7,092,052.20","2,626,686.00","2.70","United States","NASDAQ","USD","1.00","USD","-"
"SENEA","SENECA FOODS CORP CLASS A","Consumer Staples","Equity","7,061,400.00","0.01","7,061,400.00","156,920.00","45.00","United States","NASDAQ","USD","1.00","USD","-"
"TTI","TETRA TECHNOLOGIES INC","Energy","Equity","7,030,213.56","0.01","7,030,213.56","2,893,092.00","2.43","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"RES","RPC INC","Energy","Equity","7,027,153.95","0.01","7,027,153.95","1,586,265.00","4.43","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ACET","ADICET BIO INC","Health Care","Equity","7,007,069.45","0.01","7,007,069.45","491,035.00","14.27","United States","NASDAQ","USD","1.00","USD","-"
"COGT","COGENT BIOSCIENCES INC","Health Care","Equity","6,968,872.36","0.01","6,968,872.36","874,388.00","7.97","United States","NASDAQ","USD","1.00","USD","-"
"AKTS","AKOUSTIS TECHNOLOGIES INC","Information Technology","Equity","6,960,116.90","0.01","6,960,116.90","1,020,545.00","6.82","United States","NASDAQ","USD","1.00","USD","-"
"AMSC","AMERICAN SUPERCONDUCTOR CORP","Industrials","Equity","6,960,247.14","0.01","6,960,247.14","645,663.00","10.78","United States","NASDAQ","USD","1.00","USD","-"
"TIPT","TIPTREE INC","Financials","Equity","6,949,610.16","0.01","6,949,610.16","546,353.00","12.72","United States","NASDAQ","USD","1.00","USD","-"
"CIA","CITIZENS INC CLASS A","Financials","Equity","6,939,550.35","0.01","6,939,550.35","1,228,239.00","5.65","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GNTY","GUARANTY BANCSHARES INC","Financials","Equity","6,941,857.20","0.01","6,941,857.20","188,740.00","36.78","United States","NASDAQ","USD","1.00","USD","-"
"AUD","AUDACY INC CLASS A","Communication","Equity","6,886,182.50","0.01","6,886,182.50","2,754,473.00","2.50","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SPFI","SOUTH PLAINS FINANCIAL INC","Financials","Equity","6,857,667.51","0.01","6,857,667.51","255,597.00","26.83","United States","NASDAQ","USD","1.00","USD","-"
"INS","INTELLIGENT SYSTEMS CORP","Information Technology","Equity","6,851,517.66","0.01","6,851,517.66","176,859.00","38.74","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NAT","NORDIC AMERICAN TANKERS LTD","Energy","Equity","6,854,548.58","0.01","6,854,548.58","3,665,534.00","1.87","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FLDM","FLUIDIGM CORP","Health Care","Equity","6,853,978.12","0.01","6,853,978.12","1,775,642.00","3.86","United States","NASDAQ","USD","1.00","USD","-"
"AJX","GREAT AJAX CORP","Financials","Equity","6,848,685.20","0.01","6,848,685.20","528,856.00","12.95","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"COOK","TRAEGER INC","Consumer Discretionary","Equity","6,838,758.72","0.01","6,838,758.72","527,682.00","12.96","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"IMVT","IMMUNOVANT INC","Health Care","Equity","6,842,437.72","0.01","6,842,437.72","933,484.00","7.33","United States","NASDAQ","USD","1.00","USD","-"
"QMCO","QUANTUM CORP","Information Technology","Equity","6,820,646.58","0.01","6,820,646.58","1,319,274.00","5.17","United States","NASDAQ","USD","1.00","USD","-"
"TG","TREDEGAR CORP","Materials","Equity","6,767,724.48","0.01","6,767,724.48","603,184.00","11.22","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EVER","EVERQUOTE INC CLASS A","Communication","Equity","6,709,855.36","0.01","6,709,855.36","446,134.00","15.04","United States","NASDAQ","USD","1.00","USD","-"
"HT","HERSHA HOSPITALITY REIT TRUST CLAS","Real Estate","Equity","6,658,802.50","0.01","6,658,802.50","761,006.00","8.75","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SELB","SELECTA BIOSCIENCES INC","Health Care","Equity","6,653,905.65","0.01","6,653,905.65","2,112,351.00","3.15","United States","NASDAQ","USD","1.00","USD","-"
"CVM","CEL SCI CORP","Health Care","Equity","6,635,273.20","0.01","6,635,273.20","839,908.00","7.90","United States","Nyse Mkt Llc","USD","1.00","USD","-"
"CTKB","CYTEK BIOSCIENCES INC","Health Care","Equity","6,611,093.37","0.01","6,611,093.37","375,417.00","17.61","United States","NASDAQ","USD","1.00","USD","-"
"AOUT","AMERICAN OUTDOOR BRANDS INC","Consumer Discretionary","Equity","6,614,255.40","0.01","6,614,255.40","340,941.00","19.40","United States","NASDAQ","USD","1.00","USD","-"
"SSTI","SHOTSPOTTER INC","Information Technology","Equity","6,583,236.20","0.01","6,583,236.20","204,830.00","32.14","United States","NASDAQ","USD","1.00","USD","-"
"THRY","THRYV HOLDINGS INC","Communication","Equity","6,586,475.88","0.01","6,586,475.88","178,302.00","36.94","United States","NASDAQ","USD","1.00","USD","-"
"BATRA","LIBERTY MEDIA LIBERTY BRAVES CORP","Communication","Equity","6,579,916.00","0.01","6,579,916.00","234,997.00","28.00","United States","NASDAQ","USD","1.00","USD","-"
"RLMD","RELMADA THERAPEUTICS INC","Health Care","Equity","6,582,084.32","0.01","6,582,084.32","361,256.00","18.22","United States","NASDAQ","USD","1.00","USD","-"
"RCEL","AVITA THERAPEUTICS INC","Health Care","Equity","6,568,860.76","0.01","6,568,860.76","560,483.00","11.72","United States","NASDAQ","USD","1.00","USD","-"
"ITIC","INVESTORS TITLE","Financials","Equity","6,563,928.15","0.01","6,563,928.15","30,537.00","214.95","United States","NASDAQ","USD","1.00","USD","-"
"PVBC","PROVIDENT BANCORP INC","Financials","Equity","6,513,316.80","0.01","6,513,316.80","367,984.00","17.70","United States","NASDAQ","USD","1.00","USD","-"
"INST","INSTRUCTURE HOLDINGS INC","Information Technology","Equity","6,507,646.40","0.01","6,507,646.40","280,502.00","23.20","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ERAS","ERASCA INC","Health Care","Equity","6,505,536.35","0.01","6,505,536.35","483,683.00","13.45","United States","NASDAQ","USD","1.00","USD","-"
"STXS","STEREOTAXIS INC","Health Care","Equity","6,496,268.72","0.01","6,496,268.72","1,166,296.00","5.57","United States","Nyse Mkt Llc","USD","1.00","USD","-"
"IRMD","IRADIMED CORP","Health Care","Equity","6,484,899.85","0.01","6,484,899.85","148,907.00","43.55","United States","NASDAQ","USD","1.00","USD","-"
"GHL","GREENHILL INC","Financials","Equity","6,483,308.40","0.01","6,483,308.40","362,196.00","17.90","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PCYO","PURE CYCLE CORP","Utilities","Equity","6,476,558.14","0.01","6,476,558.14","451,958.00","14.33","United States","NASDAQ","USD","1.00","USD","-"
"BNED","BARNES AND NOBLE EDUCATION INC","Consumer Discretionary","Equity","6,427,353.93","0.01","6,427,353.93","919,507.00","6.99","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LUNA","LUNA INNOVATIONS INC","Information Technology","Equity","6,406,098.56","0.01","6,406,098.56","748,376.00","8.56","United States","NASDAQ","USD","1.00","USD","-"
"RLGT","RADIANT LOGISTIC INC","Industrials","Equity","6,378,999.57","0.01","6,378,999.57","897,187.00","7.11","United States","Nyse Mkt Llc","USD","1.00","USD","-"
"ASXC","ASENSUS SURGICAL INC","Health Care","Equity","6,362,325.55","0.01","6,362,325.55","5,532,457.00","1.15","United States","Nyse Mkt Llc","USD","1.00","USD","-"
"HBIO","HARVARD BIOSCIENCE INC","Health Care","Equity","6,349,196.04","0.01","6,349,196.04","910,932.00","6.97","United States","NASDAQ","USD","1.00","USD","-"
"SNPO","SNAP ONE HOLDINGS CORP","Consumer Discretionary","Equity","6,329,926.10","0.01","6,329,926.10","310,595.00","20.38","United States","NASDAQ","USD","1.00","USD","-"
"LXRX","LEXICON PHARMACEUTICALS INC","Health Care","Equity","6,313,166.50","0.01","6,313,166.50","1,598,270.00","3.95","United States","NASDAQ","USD","1.00","USD","-"
"HOFT","HOOKER FURNISHINGS CORP","Consumer Discretionary","Equity","6,314,649.24","0.01","6,314,649.24","272,418.00","23.18","United States","NASDAQ","USD","1.00","USD","-"
"LNDC","LANDEC CORP","Consumer Staples","Equity","6,307,617.94","0.01","6,307,617.94","591,709.00","10.66","United States","NASDAQ","USD","1.00","USD","-"
"POWL","POWELL INDUSTRIES INC","Industrials","Equity","6,297,062.98","0.01","6,297,062.98","222,197.00","28.34","United States","NASDAQ","USD","1.00","USD","-"
"EWCZ","EUROPEAN WAX CENTER INC CLASS A","Consumer Discretionary","Equity","6,282,408.40","0.01","6,282,408.40","237,610.00","26.44","United States","NASDAQ","USD","1.00","USD","-"
"EVCM","EVERCOMMERCE INC","Information Technology","Equity","6,221,934.28","0.01","6,221,934.28","388,628.00","16.01","United States","NASDAQ","USD","1.00","USD","-"
"TNK","TEEKAY TANKERS LTD CLASS A","Energy","Equity","6,220,533.44","0.01","6,220,533.44","559,904.00","11.11","Canada","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TNYA","TENAYA THERAPEUTICS INC","Health Care","Equity","6,203,918.25","0.01","6,203,918.25","325,665.00","19.05","United States","NASDAQ","USD","1.00","USD","-"
"MLNK","MERIDIANLINK INC","Information Technology","Equity","6,194,412.20","0.01","6,194,412.20","295,676.00","20.95","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SOLY","SOLITON INC","Health Care","Equity","6,161,359.05","0.01","6,161,359.05","273,231.00","22.55","United States","NASDAQ","USD","1.00","USD","-"
"LE","LAND END INC","Consumer Discretionary","Equity","6,153,475.10","0.01","6,153,475.10","339,971.00","18.10","United States","NASDAQ","USD","1.00","USD","-"
"GBIO","GENERATION BIO","Health Care","Equity","6,129,656.85","0.01","6,129,656.85","1,023,315.00","5.99","United States","NASDAQ","USD","1.00","USD","-"
"KALV","KALVISTA PHARMACEUTICALS INC","Health Care","Equity","6,119,807.96","0.01","6,119,807.96","465,031.00","13.16","United States","NASDAQ","USD","1.00","USD","-"
"ORRF","ORRSTOWN FINANCIAL SERVICES INC","Financials","Equity","6,120,429.90","0.01","6,120,429.90","256,945.00","23.82","United States","NASDAQ","USD","1.00","USD","-"
"BLBD","BLUE BIRD CORP","Industrials","Equity","6,113,126.68","0.01","6,113,126.68","373,663.00","16.36","United States","NASDAQ","USD","1.00","USD","-"
"NRIM","NORTHRIM BANCORP INC","Financials","Equity","6,115,779.35","0.01","6,115,779.35","142,393.00","42.95","United States","NASDAQ","USD","1.00","USD","-"
"AVAH","AVEANNA HEALTHCARE HOLDINGS INC","Health Care","Equity","6,113,444.51","0.01","6,113,444.51","908,387.00","6.73","United States","NASDAQ","USD","1.00","USD","-"
"LOCO","EL POLLO LOCO INC","Consumer Discretionary","Equity","6,101,958.00","0.01","6,101,958.00","455,370.00","13.40","United States","NASDAQ","USD","1.00","USD","-"
"RRGB","RED ROBIN GOURMET BURGERS INC","Consumer Discretionary","Equity","6,096,797.82","0.01","6,096,797.82","376,578.00","16.19","United States","NASDAQ","USD","1.00","USD","-"
"IHC","INDEPENDENCE HOLDING","Financials","Equity","6,081,208.00","0.01","6,081,208.00","107,632.00","56.50","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EPZM","EPIZYME INC","Health Care","Equity","6,070,394.88","0.01","6,070,394.88","2,107,776.00","2.88","United States","NASDAQ","USD","1.00","USD","-"
"NR","NEWPARK RESOURCES INC","Energy","Equity","6,060,583.20","0.01","6,060,583.20","2,164,494.00","2.80","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PTSI","PAM TRANSPORTATION SERVICES INC","Industrials","Equity","6,054,822.48","0.01","6,054,822.48","86,646.00","69.88","United States","NASDAQ","USD","1.00","USD","-"
"PKE","PARK AEROSPACE CORP","Industrials","Equity","6,039,196.52","0.01","6,039,196.52","463,484.00","13.03","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BNFT","BENEFITFOCUS INC","Information Technology","Equity","6,035,137.20","0.01","6,035,137.20","588,220.00","10.26","United States","NASDAQ","USD","1.00","USD","-"
"BYRN","BYRNA TECHNOLOGIES INC","Industrials","Equity","6,026,782.92","0.01","6,026,782.92","429,564.00","14.03","United States","NASDAQ","USD","1.00","USD","-"
"KRUS","KURA SUSHI USA INC","Consumer Discretionary","Equity","6,003,350.30","0.01","6,003,350.30","92,630.00","64.81","United States","NASDAQ","USD","1.00","USD","-"
"ALTG","ALTA EQUIPMENT GROUP INC CLASS A","Industrials","Equity","5,991,570.00","0.01","5,991,570.00","443,820.00","13.50","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MEIP","MEI PHARMA INC","Health Care","Equity","5,979,484.80","0.01","5,979,484.80","2,491,452.00","2.40","United States","NASDAQ","USD","1.00","USD","-"
"ATRO","ASTRONICS CORP","Industrials","Equity","5,903,285.94","0.01","5,903,285.94","575,369.00","10.26","United States","NASDAQ","USD","1.00","USD","-"
"STKS","ONE GROUP HOSPITALITY INC","Consumer Discretionary","Equity","5,865,779.24","0.01","5,865,779.24","481,196.00","12.19","United States","NASDAQ","USD","1.00","USD","-"
"HFFG","HF FOODS GROUP INC","Consumer Staples","Equity","5,861,937.76","0.01","5,861,937.76","779,513.00","7.52","United States","NASDAQ","USD","1.00","USD","-"
"IEA","INFRASTRUCTURE AND ENERGY ALTERNAT","Industrials","Equity","5,849,402.85","0.01","5,849,402.85","639,279.00","9.15","United States","NASDAQ","USD","1.00","USD","-"
"BHR","BRAEMAR HOTELS RESORTS INC","Real Estate","Equity","5,843,652.64","0.01","5,843,652.64","1,238,062.00","4.72","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"RMNI","RIMINI STREET INC","Information Technology","Equity","5,842,661.99","0.01","5,842,661.99","1,037,773.00","5.63","United States","NASDAQ","USD","1.00","USD","-"
"USLM","UNITED STATES LIME AND MINERALS IN","Materials","Equity","5,829,707.52","0.01","5,829,707.52","48,776.00","119.52","United States","NASDAQ","USD","1.00","USD","-"
"PCSB","PCSB FINANCIAL CORP","Financials","Equity","5,827,850.28","0.01","5,827,850.28","310,653.00","18.76","United States","NASDAQ","USD","1.00","USD","-"
"ZIOP","ZIOPHARM ONCOLOGY INC","Health Care","Equity","5,807,438.44","0.01","5,807,438.44","4,921,558.00","1.18","United States","NASDAQ","USD","1.00","USD","-"
"PASG","PASSAGE BIO INC","Health Care","Equity","5,799,066.00","0.01","5,799,066.00","872,040.00","6.65","United States","NASDAQ","USD","1.00","USD","-"
"CVGI","COMMERCIAL VEHICLE GROUP INC","Industrials","Equity","5,794,789.00","0.01","5,794,789.00","752,570.00","7.70","United States","NASDAQ","USD","1.00","USD","-"
"RRBI","RED RIVER BANCSHARES INC","Financials","Equity","5,767,778.00","0.01","5,767,778.00","108,826.00","53.00","United States","NASDAQ","USD","1.00","USD","-"
"BDSI","BIODELIVERY SCIENCES INTERNATIONAL","Health Care","Equity","5,750,421.36","0.01","5,750,421.36","2,186,472.00","2.63","United States","NASDAQ","USD","1.00","USD","-"
"CSTE","CAESARSTONE LTD","Industrials","Equity","5,742,156.33","0.01","5,742,156.33","548,439.00","10.47","Israel","NASDAQ","USD","1.00","USD","-"
"RCKY","ROCKY BRANDS INC","Consumer Discretionary","Equity","5,726,953.98","0.01","5,726,953.98","156,346.00","36.63","United States","NASDAQ","USD","1.00","USD","-"
"CMBM","CAMBIUM NETWORKS CORP","Information Technology","Equity","5,696,419.68","0.01","5,696,419.68","249,624.00","22.82","United States","NASDAQ","USD","1.00","USD","-"
"BHG","BRIGHT HEALTH GROUP INC","Financials","Equity","5,689,977.30","0.01","5,689,977.30","1,505,285.00","3.78","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ALGS","ALIGOS THERAPEUTICS INC","Health Care","Equity","5,680,930.80","0.01","5,680,930.80","491,430.00","11.56","United States","NASDAQ","USD","1.00","USD","-"
"SGC","SUPERIOR GROUP OF COMPANIES INC","Consumer Discretionary","Equity","5,670,611.39","0.01","5,670,611.39","271,451.00","20.89","United States","NASDAQ","USD","1.00","USD","-"
"DSGN","DESIGN THERAPEUTICS INC","Health Care","Equity","5,665,909.60","0.01","5,665,909.60","322,660.00","17.56","United States","NASDAQ","USD","1.00","USD","-"
"DZSI","DZS INC","Information Technology","Equity","5,655,492.78","0.01","5,655,492.78","401,954.00","14.07","United States","NASDAQ","USD","1.00","USD","-"
"JANX","JANUX THERAPEUTICS INC","Health Care","Equity","5,655,624.66","0.01","5,655,624.66","309,558.00","18.27","United States","NASDAQ","USD","1.00","USD","-"
"EWTX","EDGEWISE THERAPEUTICS INC","Health Care","Equity","5,618,034.28","0.01","5,618,034.28","294,292.00","19.09","United States","NASDAQ","USD","1.00","USD","-"
"FSBW","FS BANCORP INC","Financials","Equity","5,616,875.88","0.01","5,616,875.88","173,682.00","32.34","United States","NASDAQ","USD","1.00","USD","-"
"EMKR","EMCORE CORP","Information Technology","Equity","5,563,711.95","0.01","5,563,711.95","862,591.00","6.45","United States","NASDAQ","USD","1.00","USD","-"
"JNCE","JOUNCE THERAPEUTICS INC","Health Care","Equity","5,566,430.24","0.01","5,566,430.24","781,802.00","7.12","United States","NASDAQ","USD","1.00","USD","-"
"ESTE","EARTHSTONE ENERGY INC CLASS A","Energy","Equity","5,552,771.04","0.01","5,552,771.04","564,306.00","9.84","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FUV","ARCIMOTO INC","Consumer Discretionary","Equity","5,539,970.59","0.01","5,539,970.59","637,511.00","8.69","United States","NASDAQ","USD","1.00","USD","-"
"ACTG","ACACIA RESEARCH CORP","Industrials","Equity","5,524,968.00","0.01","5,524,968.00","1,151,035.00","4.80","United States","NASDAQ","USD","1.00","USD","-"
"AMAL","AMALGAMATED FINANCIAL","Financials","Equity","5,502,878.88","0.01","5,502,878.88","339,056.00","16.23","United States","NASDAQ","USD","1.00","USD","-"
"VRA","VERA BRADLEY INC","Consumer Discretionary","Equity","5,479,942.95","0.01","5,479,942.95","640,929.00","8.55","United States","NASDAQ","USD","1.00","USD","-"
"FTSI","FTS INTERNATIONAL INC","Energy","Equity","5,475,171.20","0.01","5,475,171.20","208,976.00","26.20","United States","Nyse Mkt Llc","USD","1.00","USD","-"
"LAWS","LAWSON PRODUCTS INC","Industrials","Equity","5,473,213.92","0.01","5,473,213.92","114,168.00","47.94","United States","NASDAQ","USD","1.00","USD","-"
"URG","UR ENERGY INC","Energy","Equity","5,464,954.78","0.01","5,464,954.78","4,303,114.00","1.27","Canada","Nyse Mkt Llc","USD","1.00","USD","-"
"VOR","VOR BIOPHARMA INC","Health Care","Equity","5,453,107.70","0.01","5,453,107.70","441,905.00","12.34","United States","NASDAQ","USD","1.00","USD","-"
"FXLV","F45 TRAINING HOLDINGS INC","Consumer Discretionary","Equity","5,428,834.80","0.01","5,428,834.80","495,784.00","10.95","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KODK","EASTMAN KODAK","Information Technology","Equity","5,417,044.57","0.01","5,417,044.57","1,060,087.00","5.11","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LCTX","LINEAGE CELL THERAPEUTICS INC","Health Care","Equity","5,416,619.60","0.01","5,416,619.60","2,943,815.00","1.84","United States","Nyse Mkt Llc","USD","1.00","USD","-"
"SMSI","SMITH MICRO SOFTWARE INC","Information Technology","Equity","5,412,126.72","0.01","5,412,126.72","1,057,056.00","5.12","United States","NASDAQ","USD","1.00","USD","-"
"FRBA","FIRST BANK","Financials","Equity","5,413,067.83","0.01","5,413,067.83","374,089.00","14.47","United States","NASDAQ","USD","1.00","USD","-"
"LMNR","LIMONEIRA","Consumer Staples","Equity","5,403,456.10","0.01","5,403,456.10","368,585.00","14.66","United States","NASDAQ","USD","1.00","USD","-"
"SPPI","SPECTRUM PHARMACEUTICALS INC","Health Care","Equity","5,409,096.00","0.01","5,409,096.00","3,863,640.00","1.40","United States","NASDAQ","USD","1.00","USD","-"
"IGMS","IGM BIOSCIENCES INC","Health Care","Equity","5,400,118.02","0.01","5,400,118.02","190,279.00","28.38","United States","NASDAQ","USD","1.00","USD","-"
"LYEL","LYELL IMMUNOPHARMA INC","Health Care","Equity","5,386,161.56","0.01","5,386,161.56","552,994.00","9.74","United States","NASDAQ","USD","1.00","USD","-"
"MCBC","MACATAWA BANK CORP","Financials","Equity","5,366,303.04","0.01","5,366,303.04","623,264.00","8.61","United States","NASDAQ","USD","1.00","USD","-"
"SQZ","SQZ BIOTECHNOLOGIES COMPANY","Health Care","Equity","5,355,619.86","0.01","5,355,619.86","534,493.00","10.02","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CRTX","CORTEXYME INC","Health Care","Equity","5,325,136.25","0.01","5,325,136.25","469,175.00","11.35","United States","NASDAQ","USD","1.00","USD","-"
"CBNK","CAPITAL BANCORP INC","Financials","Equity","5,316,272.56","0.01","5,316,272.56","206,698.00","25.72","United States","NASDAQ","USD","1.00","USD","-"
"INTA","INTAPP INC","Information Technology","Equity","5,322,661.60","0.01","5,322,661.60","235,516.00","22.60","United States","NASDAQ","USD","1.00","USD","-"
"OLMA","OLEMA PHARMACEUTICALS INC","Health Care","Equity","5,312,902.05","0.01","5,312,902.05","587,061.00","9.05","United States","NASDAQ","USD","1.00","USD","-"
"EVLO","EVELO BIOSCIENCES INC","Health Care","Equity","5,278,818.06","0.01","5,278,818.06","715,287.00","7.38","United States","NASDAQ","USD","1.00","USD","-"
"SCOR","COMSCORE INC","Communication","Equity","5,265,276.83","0.01","5,265,276.83","1,650,557.00","3.19","United States","NASDAQ","USD","1.00","USD","-"
"ATOS","ATOSSA THERAPEUTICS INC","Health Care","Equity","5,249,869.93","0.01","5,249,869.93","2,748,623.00","1.91","United States","NASDAQ","USD","1.00","USD","-"
"NATR","NATURES SUNSHINE PRODUCTS INC","Consumer Staples","Equity","5,252,188.00","0.01","5,252,188.00","285,445.00","18.40","United States","NASDAQ","USD","1.00","USD","-"
"STTK","SHATTUCK LABS INC","Health Care","Equity","5,220,937.04","0.01","5,220,937.04","624,514.00","8.36","United States","NASDAQ","USD","1.00","USD","-"
"SIEN","SIENTRA INC","Health Care","Equity","5,196,622.20","0.01","5,196,622.20","1,349,772.00","3.85","United States","NASDAQ","USD","1.00","USD","-"
"LBC","LUTHER BURBANK CORP","Financials","Equity","5,192,092.35","0.01","5,192,092.35","372,193.00","13.95","United States","NASDAQ","USD","1.00","USD","-"
"FDBC","FIDELITY D AND D BANCORP INC","Financials","Equity","5,178,316.88","0.01","5,178,316.88","100,628.00","51.46","United States","NASDAQ","USD","1.00","USD","-"
"TK","TEEKAY CORP","Energy","Equity","5,152,556.96","0.01","5,152,556.96","1,630,556.00","3.16","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PLSE","PULSE BIOSCIENCES INC","Health Care","Equity","5,137,473.18","0.01","5,137,473.18","312,879.00","16.42","United States","NASDAQ","USD","1.00","USD","-"
"KMPH","KEMPHARM INC","Health Care","Equity","5,142,203.96","0.01","5,142,203.96","671,306.00","7.66","United States","NASDAQ","USD","1.00","USD","-"
"SB","SAFE BULKERS INC","Industrials","Equity","5,115,011.40","0.01","5,115,011.40","1,482,612.00","3.45","Monaco","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CBAY","CYMABAY THERAPEUTICS INC","Health Care","Equity","5,098,253.40","0.01","5,098,253.40","1,573,535.00","3.24","United States","NASDAQ","USD","1.00","USD","-"
"MHLD","MAIDEN HOLDINGS LTD","Financials","Equity","5,090,596.80","0.01","5,090,596.80","1,642,128.00","3.10","United States","NASDAQ","USD","1.00","USD","-"
"SFT","SHIFT TECHNOLOGIES INC CLASS A","Consumer Discretionary","Equity","5,085,415.11","0.01","5,085,415.11","1,457,139.00","3.49","United States","NASDAQ","USD","1.00","USD","-"
"PAVM","PAVMED INC","Health Care","Equity","5,079,681.10","0.01","5,079,681.10","1,698,890.00","2.99","United States","NASDAQ","USD","1.00","USD","-"
"NUVL","NUVALENT INC CLASS A","Health Care","Equity","5,065,207.63","0.01","5,065,207.63","250,381.00","20.23","United States","NASDAQ","USD","1.00","USD","-"
"INFI","INFINITY PHARMACEUTICALS INC","Health Care","Equity","5,053,527.63","0.01","5,053,527.63","2,079,641.00","2.43","United States","NASDAQ","USD","1.00","USD","-"
"BRT","BRT APARTMENTS CORP","Real Estate","Equity","5,047,140.28","0.01","5,047,140.28","263,146.00","19.18","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PSTL","POSTAL REALTY TRUST INC CLASS A","Real Estate","Equity","5,041,583.00","0.01","5,041,583.00","283,235.00","17.80","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GWRS","GLOBAL WATER RESOURCES INC","Utilities","Equity","5,034,234.75","0.01","5,034,234.75","297,005.00","16.95","United States","NASDAQ","USD","1.00","USD","-"
"SGHT","SIGHT SCIENCES INC","Health Care","Equity","5,012,491.80","0.01","5,012,491.80","260,660.00","19.23","United States","NASDAQ","USD","1.00","USD","-"
"BASE","COUCHBASE INC","Information Technology","Equity","5,007,735.90","0.01","5,007,735.90","226,185.00","22.14","United States","NASDAQ","USD","1.00","USD","-"
"ZEUS","OLYMPIC STEEL INC","Materials","Equity","5,008,718.00","0.01","5,008,718.00","227,669.00","22.00","United States","NASDAQ","USD","1.00","USD","-"
"DRRX","DURECT CORP","Health Care","Equity","5,004,349.26","0.01","5,004,349.26","5,311,345.00","0.94","United States","NASDAQ","USD","1.00","USD","-"
"MESA","MESA AIR GROUP INC","Industrials","Equity","4,953,189.00","0.01","4,953,189.00","878,225.00","5.64","United States","NASDAQ","USD","1.00","USD","-"
"TARS","TARSUS PHARMACEUTICALS INC","Health Care","Equity","4,938,827.55","0.01","4,938,827.55","197,949.00","24.95","United States","NASDAQ","USD","1.00","USD","-"
"LCUT","LIFETIME BRANDS INC","Consumer Discretionary","Equity","4,929,304.14","0.01","4,929,304.14","301,671.00","16.34","United States","NASDAQ","USD","1.00","USD","-"
"DGICA","DONEGAL GROUP INC CLASS A","Financials","Equity","4,914,468.72","0.01","4,914,468.72","347,067.00","14.16","United States","NASDAQ","USD","1.00","USD","-"
"KIRK","KIRKLANDS INC","Consumer Discretionary","Equity","4,898,764.63","0.01","4,898,764.63","337,613.00","14.51","United States","NASDAQ","USD","1.00","USD","-"
"CLPT","CLEARPOINT NEURO INC","Health Care","Equity","4,894,711.88","0.01","4,894,711.88","441,761.00","11.08","United States","NASDAQ","USD","1.00","USD","-"
"EBET","ESPORTS TECHNOLOGIES INC","Consumer Discretionary","Equity","4,891,660.20","0.01","4,891,660.20","258,818.00","18.90","United States","NASDAQ","USD","1.00","USD","-"
"REKR","REKOR SYSTEMS INC","Information Technology","Equity","4,834,498.92","0.01","4,834,498.92","754,212.00","6.41","United States","NASDAQ","USD","1.00","USD","-"
